SPT ID;RA;Dec.;ξ;θ;λ; λ err;zRM;zRM err;zSPT; zSPT err;M500;M500 err
J0438-5419;69,57;-54,32;22,88;0,5;144,76;5,52;0,42;0,01;0,42;;10,19;1,33
J0040-4407;10,20;-44,13;19,34;0,5;137,45;7,03;0,37;0,01;0,35;;9,71;1,28
J0417-4748;64,34;-47,81;14,24;0,25;54,22;6,75;0,58;0,01;0,58;;7,41;1
J0516-5430;79,15;-54,51;12,41;1,5;178,93;8,71;0,33;0,02;0,29;;7,05;0,97
J0449-4901;72,27;-49,02;8,91;0,5;91,37;4,75;0,8;0,01;0,79;;5,24;0,78
J0456-5116;74,12;-51,28;8,58;1;73,08;5,39;0,56;0,01;0,56;;5,39;0,81
J0441-4855;70,45;-48,92;8,56;0,5;86,96;4,55;0,81;0,01;0,79;0,04;5,1;0,77
J0439-4600;69,81;-46,01;8,28;0,25;55,18;3,52;0,34;0,02;0,34;0,04;5,52;0,84
J0440-4657;70,23;-46,96;7,13;1,25;67,95;3,62;0,33;0,02;0,35;0,04;4,95;0,81
J0447-5055;71,84;-50,92;5,97;0,25;77,84;5,26;0,4;0,01;0,39;0,05;4,24;0,81
J0422-5140;65,59;-51,67;5,86;1;49,28;5,32;0,58;0,01;0,59;0,03;3,98;0,78
J0439-5330;69,93;-53,50;5,61;0,75;60,77;3,81;0,43;0,01;0,43;0,04;3,97;0,81
J0433-5630;68,25;-56,50;5,32;1,75;60,75;4,82;0,71;0,02;0,69;;3,56;0,78
J0535-5956;83,79;-59,94;5,2;0,25;50,25;4,09;0,67;0,02;0,58;0,03;3,46;0,77
J0440-4744;70,24;-47,74;5,12;1,25;82,55;3,8;0,3;0,02;;;3,75;0,83
J0428-6049;67,03;-60,83;5,11;1,25;55,91;5,95;0,73;0,02;0,64;0,03;3,46;0,79
J0444-4352;71,16;-43,87;5,01;1,5;70,53;5,91;0,57;0,01;0,57;0,03;3,53;0,82
J0458-5741;74,60;-57,70;4,87;2,5;37,9;2,68;0,19;0,01;0,19;0,02;3,69;0,85
J0534-5937;83,61;-59,63;4,74;0,25;40,43;3,42;0,58;0,01;0,58;;3,15;0,76
J0502-6048;75,72;-60,81;4,69;0,25;30,73;4,32;0,79;0,02;;;3,03;0,76
J0441-4502;70,35;-45,04;4,62;2,5;51,22;4,11;0,15;0,01;;;3,49;0,85
J0429-5233;67,43;-52,56;4,56;0,75;33,84;3,97;0,52;0,01;0,53;0,03;3,15;0,79
J0452-4806;73,00;-48,11;4,52;0,5;56,54;4,89;0,42;0,01;0,37;0,04;3,26;0,81
J0437-5307;69,26;-53,12;4,51;0,25;36,89;3,56;0,29;0,02;;;3,2;0,8
J0500-4551;75,21;-45,86;4,51;0,75;32,68;4,82;0,26;0,01;;;3,66;0,91
J0453-5027;73,31;-50,45;4,47;0,25;31,99;3,44;0,77;0,02;;;2,89;0,74
J0449-4440;72,47;-44,67;4,37;0,75;54,5;5,43;0,15;0;;;3,42;0,86
J0423-55062;65,81;-55,10;4,36;1,25;38,65;3,44;0,27;0,02;;;3,26;0,83
J0451-5057;72,94;-50,97;4,34;0,5;83,11;4,62;0,76;0,01;;;2,81;0,74
J0438-4629;69,56;-46,49;4,31;0,5;41,01;3,37;0,43;0,01;;;3,07;0,79
J0456-4531;74,10;-45,52;4,3;0,25;32,45;3,18;0,29;0,02;;;3,17;0,81
J0431-5353;67,97;-53,90;4,22;0,5;57,23;4,76;0,75;0,02;;;2,74;0,73
J0501-4717;75,27;-47,29;4,2;3;19,47;2,5;0,35;0,02;;;3,34;0,88
J0518-5740;79,51;-57,67;4,19;0,25;65,22;4,82;0,82;0,01;;;2,6;0,7
J0438-4907;69,66;-49,12;4,19;1,75;76,2;4,16;0,24;0,01;;;3,13;0,81
J0513-5901;78,27;-59,03;4,17;0,25;33,29;3,58;0,61;0,01;;;2,75;0,73
J0451-4910;72,89;-49,18;4,14;0,25;54,1;4,1;0,73;0,02;;;2,71;0,73
J0439-5611;69,98;-56,19;4,14;0,5;17,82;2,93;0,28;0,02;;;3,1;0,81
J0532-5752;83,24;-57,88;4,11;0,5;48,49;3,81;0,77;0,02;;;2,59;0,71
J0449-5908;72,47;-59,14;4,11;1,25;107,14;5,29;0,77;0,01;;;2,68;0,73
